#Entrez gene name, Entrez gene ID
NUDT16L1,84309
NUDT21,11051
NUDT3,11165
NUDT4,11163
NUDT6,11162
NUMA1,4926
NUMB,8650
NUMBL,9253
NUP107,57122
NUP133,55746
NUP153,9972
NUP155,9631
NUP188,23511
NUP205,23165
NUP210,23225
NUP214,8021
NUP35,129401
NUP43,348995
NUP50,10762
NUP62,23636
NUP85,79902
NUP88,4927
NUP93,9688
NUP98,4928
NUPL2,11097
NUPR1,26471
NUS1,116150
NUSAP1,51203
NUTF2,10204
NXF1,10482
NXF3,56000
NXPH1,30010
NXPH3,11248
NXT1,29107
NYS3,4934
OA24,474188
OAS1,4938
OAZ1,4946
OBFC2B,79035
OBSCN,84033
OCA2,4948
OCLN,4950
ODC1,4953
ODF1,4956
ODF2,4957
OED,4961
OFC1,4963
OFD1,8481
OGFR,11054
OGG1,4968
OLFM4,10562
OLIG2,10215
OLIG3,167826
OLR1,4973
OMD,4958
OMG,4974
ONECUT1,3175
OPHN1,4983
OPN1LW,5956
OPN1MW,2652
OPN1SW,611
OPRD1,4985
OPRK1,4986
OPRL1,4987
OPRM1,4988
OPTN,10133
OR10A4,283297
ORAI1,84876
ORC1L,4998
ORC2L,4999
ORC3L,23595
ORC4L,5000
ORC5L,5001
ORC6L,23594
ORM1,5004
OS9,10956
OSBP,5007
OSBPL8,114882
OSCAR,126014
OSM,5008
OSMR,9180
OSTF1,26578
OTUD5,55593
OTUD7B,56957
OTX2,5015
OXSR1,9943
OXT,5020
OXTR,5021
P2RX1,5023
P2RX2,22953
P2RX3,5024
P2RX4,5025
P2RX5,5026
P2RX6,9127
P2RX7,5027
P2RY14,9934
P2RY2,5029
P4HB,5034
PA2G4,5036
PAAF1,80227
PABPC1,26986
PABPN1,8106
PAEP,5047
PAF1,54623
PAFAH1B1,5048
PAG1,55824
PAGE4,9506
PAIP1,10605
PAIP2,51247
PAK1,5058
PAK2,5062
PAK3,5063
PAK4,10298
PAK6,56924
PAK7,57144
PALLD,23022
PAN2,9924
PAN3,255967
PAPOLA,10914
PAPPA,5069
PAPPA2,60676
PAQR3,152559
PAQR5,54852
PAR1,145624
PAR4,347745
PARD3,56288
PARD6A,50855
PARD6B,84612
PARD6G,84552
PARG,8505
PARK2,5071
PARK7,11315
PARP1,142
PARP10,84875
PARP14,54625
PARVA,55742
PARVB,29780
PARVG,64098
PATZ1,23598
PAWR,5074
PAX2,5076
PAX3,5077
PAX5,5079
PAX6,5080
PAX7,5081
PAX8,7849
PAXBP1,94104
PBK,55872
PBX1,5087
PBX2,5089
PC,5091
PCBD1,5092
PCBP2,5094
PCBP3,54039
PCBP4,57060
PCF11,51585
PCIF1,63935
PCK1,5105
PCK2,5106
PCLO,27445
PCM1,5108
PCMT1,5110
PCNA,5111
PCNAP1,359806
PCNAP2,359805
PCNP,57092
PCNT,5116
PCOLCE,5118
PCOS1,5120
PCSK1,5122
PCSK2,5126
PCSK4,54760
PCSK7,9159
PCSK9,255738
PCTP,58488
PCYT1A,5130
PCYT1B,9468
PDC,5132
PDCD1,5133
PDCD10,11235
PDCD1LG2,80380
PDCD2,5134
PDCD4,27250
PDCD5,9141
PDCD6,10016
PDCD6IP,10015
PDE1A,5136
PDE1B,5153
PDE1C,5137
PDE2A,5138
PDE3A,5139
PDE3B,5140
PDE4A,5141
PDE4B,5142
PDE4C,5143
PDE4D,5144
PDE5A,8654
PDE6A,5145
PDE6B,5158
PDE6C,5146
PDE6D,5147
PDE6G,5148
PDE6H,5149
PDE9A,5152
PDGFA,5154
PDGFB,5155
PDGFC,56034
PDGFD,80310
PDGFRA,5156
PDGFRB,5159
PDHA1,5160
PDHB,5162
PDHX,8050
PDIA2,64714
PDIA3,2923
PDIK1L,149420
PDK1,5163
PDK2,5164
PDK3,5165
PDLIM4,8572
PDLIM5,10611
PDPK1,5170
PDPN,10630
PDS5A,23244
PDX1,3651
PDYN,5173
PDZK1,5174
PEA15,8682
PEBP1,5037
PECAM1,5175
PEG10,23089
PEG3,5178
PELI1,57162
PELP1,27043
PEMT,10400
PENK,5179
PER1,5187
PER2,8864
PER3,8863
PERP,64065
PEX10,5192
PEX12,5193
PEX14,5195
PF4,5196
PF4V1,5197
PFDN2,5202
PFDN4,5203
PFDN5,5204
PFKFB1,5207
PFKFB3,5209
PFKL,5211
PFKM,5213
PFKP,5214
PFN1,5216
PFN2,5217
PFN3,345456
PFN4,375189
PGAM1,5223
PGAM5,192111
PGF,5228
PGK1,5230
PGLYRP1,8993
PGM1,5236
PGR,5241
PGRMC1,10857
PHAX,51808
PHB,5245
PHB2,11331
PHEX,5251
PHF17,79960
PHF21A,51317
PHGDH,26227
PHKA1,5255
PHKA2,5256
PHKB,5257
PHKG1,5260
PHKG2,5261
PHLDA2,7262
PHOSPHO1,162466
PHOX2B,8929
PHPT1,29085
PI3,5266
PI4K2A,55361
PI4KA,5297
PI4KB,5298
PIAS1,8554
PIAS2,9063
PIAS3,10401
PIAS4,51588
PICALM,8301
PICK1,9463
PIF1,80119
PIGR,5284
PIK3AP1,118788
PIK3C2A,5286
PIK3C2B,5287
PIK3C2G,5288
PIK3C3,5289
PIK3CA,5290
PIK3CB,5291
PIK3CD,5293
PIK3CG,5294
PIK3IP1,113791
PIK3R1,5295
PIK3R2,5296
PIK3R3,8503
PIK3R4,30849
PIK3R5,23533
PIKFYVE,200576
PILRB,29990
PIM1,5292
PIM2,11040
PIN1,5300
PINK1,65018
PINX1,54984
PIP4K2A,5305
PIP4K2B,8396
PIP4K2C,79837
PIP5K1A,8394
PIP5K1B,8395
PIP5K1C,23396
PIR,8544
PISD,23761
PITPNA,5306
PITPNM1,9600
PITRM1,10531
PITX1,5307
PITX2,5308
PKC,50818
PKD1,5310
PKD2L1,9033
PKIA,5569
PKLR,5313
PKM2,5315
PKMYT1,9088
PKN1,5585
PKN2,5586
PKN3,29941
PKNOX1,5316
PKP3,11187
PLA2G10,8399
PLA2G12A,81579
PLA2G12B,84647
PLA2G1B,5319
PLA2G2A,5320
PLA2G2C,391013
PLA2G2D,26279
PLA2G2E,30814
PLA2G2F,64600
PLA2G3,50487
PLA2G4A,5321
PLA2G4B,100137049
PLA2G4D,283748
PLA2G4E,123745
PLA2G4F,255189
PLA2G5,5322
PLA2G6,8398
PLA2G7,7941
PLAA,9373
PLAC1,10761
PLAGL1,5325
PLAGL2,5326
PLAT,5327
PLAU,5328
PLAUR,5329
PLCB1,23236
PLCB2,5330
PLCB3,5331
PLCB4,5332
PLCD1,5333
PLCD3,113026
PLCD4,84812
PLCE1,51196
PLCG1,5335
PLCG2,5336
PLCL1,5334
PLCZ1,89869
PLD1,5337
PLD2,5338
PLEC,5339
PLEKHA4,57664
PLEKHG6,55200
PLEKHM1,9842
PLEKHO1,51177
PLEKHO2,80301
PLF,450095
PLG,5340
PLIN1,5346
PLIN2,123
PLK1,5347
PLK1S1,55857
PLK2,10769
PLK3,1263
PLK4,10733
PLN,5350
PLOD1,5351
PLP1,5354
PLSCR1,5359
PLTP,5360
PLVAP,83483
PLXNA1,5361
PLXNA2,5362
PLXNA3,55558
PLXNA4,91584
PLXNB1,5364
PLXNB2,23654
PLXNB3,5365
PLXNC1,10154
PLXND1,23129
PMAIP1,5366
PMCH,5367
PMEPA1,56937
PMF1,11243
PML,5371
PMM2,5373
PMP2,5375
PMS2,5395
PNCK,139728
PNMA1,9240
PNOC,5368
PNPLA2,57104
PNPLA6,10908
PNRC1,10957
PODXL2,50512
POFUT1,23509
POGZ,23126
POLA1,5422
POLA2,23649
POLB,5423
POLD1,5424
POLD2,5425
POLD3,10714
POLD4,57804
POLDIP2,26073
POLE,5426
POLE2,5427
POLG,5428
POLH,5429
POLK,51426
POLL,27343
POLM,27434
POLR1A,25885
POLR1B,84172
POLR1C,9533
POLR1D,51082
POLR2A,5430
POLR2B,5431
POLR2C,5432
POLR2D,5433
POLR2E,5434
POLR2F,5435
POLR2G,5436
POLR2H,5437
POLR2I,5438
POLR2J,5439
POLR2K,5440
POLR2L,5441
POLR3A,11128
POLR3B,55703
POLR3D,661
POLR3E,55718
POLR3F,10621
POLR3H,171568
POLR3K,51728
POM121,9883
POMC,5443
POMP,51371
PON1,5444
POP7,10248
POR,5447
PORCN,64840
POSTN,10631
POU1F1,5449
POU2F1,5451
POU2F2,5452
POU3F2,5454
POU3F3,5455
POU4F1,5457
POU4F2,5458
POU5F1,5460
POU6F1,5463
PPA1,5464
PPAP2A,8611
PPAP2B,8613
PPAP2C,8612
PPAPDC1B,84513
PPARA,5465
PPARD,5467
PPARG,5468
PPARGC1A,10891
PPBP,5473
PPBPL1,728045
PPFIA1,8500
PPHLN1,51535
PPIA,5478
PPIB,5479
PPIE,10450
PPL,5493
PPM1A,5494
PPM1B,5495
PPM1D,8493
PPM1F,9647
PPM1G,5496
PPM1H,57460
PPM1J,333926
PPM1L,151742
PPM1M,132160
PPP1CA,5499
PPP1CB,5500
PPP1CC,5501
PPP1R12A,4659
PPP1R12B,4660
PPP1R13B,23368
PPP1R13L,10848
PPP1R14A,94274
PPP1R14B,26472
PPP1R14C,81706
PPP1R15A,23645
PPP1R1A,5502
PPP1R1B,84152
PPP1R3A,5506
PPP1R3B,79660
PPP1R3C,5507
PPP1R3D,5509
PPP1R8,5511
PPP1R9A,55607
PPP1R9B,84687
PPP2CA,5515
PPP2CB,5516
PPP2R1A,5518
PPP2R1B,5519
PPP2R2A,5520
PPP2R2B,5521
PPP2R2C,5522
PPP2R2D,55844
PPP2R3B,28227
PPP2R4,5524
PPP2R5A,5525
PPP2R5B,5526
PPP2R5C,5527
PPP2R5D,5528
PPP2R5E,5529
PPP3CA,5530
PPP3CB,5532
PPP3CC,5533
PPP3R1,5534
PPP3R2,5535
PPP4C,5531
PPP5C,5536
PPP6C,5537
PPRC1,23082
PPY,5539
PPYR1,5540
PQBP1,10084
PRAM1,84106
PRB3,5544
PRB4,5545
PRC1,9055
PRCP,5547
PRDM1,639
PRDM10,56980
PRDM15,63977
PRDM2,7799
PRDX1,5052
PRDX2,7001
PRDX3,10935
PRDX4,10549
PRDX5,25824
PREB,10113
PREX1,57580
PREX2,80243
PRF1,5551
PRG1,23574
PRG2,5553
PRICKLE1,144165
PRICKLE2,166336
PRIM1,5557
PRIM2,5558
PRKAA1,5562
PRKAA2,5563
PRKAB1,5564
PRKAB2,5565
PRKACA,5566
PRKACB,5567
PRKACG,5568
PRKAG1,5571
PRKAG2,51422
PRKAG3,53632
PRKAR1A,5573
PRKAR1B,5575
PRKAR2A,5576
PRKAR2B,5577
PRKCA,5578
PRKCB,5579
PRKCD,5580
PRKCE,5581
PRKCG,5582
PRKCH,5583
PRKCI,5584
PRKCQ,5588
PRKCSH,5589
PRKCZ,5590
PRKD1,5587
PRKD2,25865
PRKD3,23683
PRKDC,5591
PRKG1,5592
PRKG2,5593
PRKRA,8575
PRKRIR,5612
PRKX,5613
PRKY,5616
PRL,5617
PRLH,51052
PRLHR,2834
PRLR,5618
PRMT1,3276
PRMT2,3275
PRMT5,10419
PRMT6,55170
PRMT8,56341
PRND,23627
PRNP,5621
PROC,5624
PROCR,10544
PRODH,5625
PROK1,84432
PROK2,60675
PROKR1,10887
PROKR2,128674
PROM1,8842
PROP1,5626
PROS1,5627
PROX1,5629
PRPF4,9128
PRPF4B,8899
PRPF8,10594
PRR5,55615
PRRX1,5396
PRSS1,5644
PRSS2,5645
PRSS21,10942
PRSS3,5646
PRSS8,5652
PRTN3,5657
PSAP,5660
PSD,5662
PSEN1,5663
PSEN2,5664
PSENEN,55851
PSIP1,11168
PSMA1,5682
PSMA2,5683
PSMA3,5684
PSMA4,5685
PSMA5,5686
PSMA6,5687
PSMA7,5688
PSMA8,143471
PSMB1,5689
PSMB10,5699
PSMB11,122706
PSMB2,5690
PSMB3,5691
PSMB4,5692
PSMB5,5693
PSMB6,5694
PSMB7,5695
PSMB8,5696
PSMB9,5698
PSMC1,5700
PSMC2,5701
PSMC3,5702
PSMC3IP,29893
PSMC4,5704
PSMC5,5705
PSMC6,5706
PSMD1,5707
PSMD10,5716
PSMD11,5717
PSMD12,5718
PSMD13,5719
PSMD14,10213
PSMD2,5708
PSMD3,5709
PSMD4,5710
PSMD5,5711
PSMD6,9861
PSMD7,5713
PSMD8,5714
PSMD9,5715
PSME1,5720
PSME2,5721
PSME3,10197
PSME4,23198
PSMF1,9491
PSPC1,55269
PSPN,5623
PSTPIP1,9051
PTAFR,5724
PTBP1,5725
PTBP2,58155
PTCD1,26024
PTCH1,5727
PTCH2,8643
PTCRA,171558
PTDSS1,9791
PTEN,5728
PTGDR,5729
PTGDS,5730
PTGER1,5731
PTGER2,5732
PTGER3,5733
PTGES,9536
PTGES2,80142
PTGES3,10728
PTGFR,5737
PTGIR,5739
PTGIS,5740
PTGS1,5742
PTGS2,5743
PTH,5741
PTH1R,5745
PTH2R,5746
PTHLH,5744
PTK2,5747
PTK2B,2185
PTK6,5753
PTMA,5757
PTN,5764
PTP4A1,7803
PTP4A2,8073
PTP4A3,11156
PTPLAD1,51495
PTPN1,5770
PTPN11,5781
PTPN12,5782
PTPN13,5783
PTPN2,5771
PTPN22,26191
PTPN3,5774
PTPN4,5775
PTPN5,84867
PTPN6,5777
PTPN7,5778
PTPRA,5786
PTPRB,5787
PTPRC,5788
PTPRE,5791
PTPRF,5792
PTPRH,5794
PTPRJ,5795
PTPRK,5796
PTPRM,5797
PTPRN,5798
PTPRO,5800
PTPRR,5801
PTPRS,5802
PTPRU,10076
PTPRZ1,5803
PTRH1,138428
PTRH2,51651
PTTG1,9232
PTTG1IP,754
PTTG2,10744
PTX3,5806
PUM1,9698
PURA,5813
PVALB,5816
PVR,5817
PVRL1,5818
PVRL2,5819
PVRL3,25945
PVRL4,81607
PXK,54899
PXMP3,5828
PXN,5829
PYCARD,29108
PYCR1,5831
PYDC1,260434
PYGB,5834
PYGL,5836
PYGM,5837
PYGO1,26108
PYY,5697
PYY2,23615
PZP,5858
QKI,9444
QRFP,347148
QRFPR,84109
R3HDM2,22864
RA1,474221
RA2,474222
RA3,474223
RA4,474224
RAB11A,8766
RAB11B,9230
RAB11FIP1,80223
RAB11FIP2,22841
RAB11FIP3,9727
RAB11FIP4,84440
RAB11FIP5,26056
RAB14,51552
RAB1A,5861
RAB23,51715
RAB2A,5862
RAB38,23682
RAB3A,5864
RAB3GAP2,25782
RAB3IP,117177
RAB4A,5867
RAB5A,5868
RAB5B,5869
RAB5C,5878
RAB6A,5870
RAB7A,7879
RAB8A,4218
RABAC1,10567
RABEP1,9135
RABGEF1,27342
RAC1,5879
RAC2,5880
RAC3,5881
RACGAP1,29127
RAD1,5810
RAD17,5884
RAD21,5885
RAD23A,5886
RAD23B,5887
RAD50,10111
RAD51,5888
RAD52,5893
RAD54L2,23132
RAD9A,5883
RAE1,8480
RAET1E,135250
RAET1G,353091
RAET1L,154064
RAF1,5894
RAG1,5896
RAG2,5897
RALA,5898
RALB,5899
RALBP1,10928
RALGDS,5900
RAMP1,10267
RAMP2,10266
RAN,5901
RANBP1,5902
RANBP10,57610
RANBP2,5903
RANBP3,8498
RANBP9,10048
RANGAP1,5905
RAP1A,5906
RAP1B,5908
RAP1GAP,5909
RAP1GDS1,5910
RAP2A,5911
RAP2B,5912
RAPGEF1,2889
RAPGEF2,9693
RAPGEF3,10411
RAPGEF4,11069
RAPGEF5,9771
RARA,5914
RARB,5915
RARG,5916
RARRES2,5919
RARRES3,5920
RASA1,5921
RASA2,5922
RASA4,10156
RASAL1,8437
RASAL2,9462
RASD1,51655
RASGRF1,5923
RASGRF2,5924
RASGRP1,10125
RASGRP2,10235
RASGRP3,25780
RASGRP4,115727
RASSF1,11186
RASSF5,83593
RAVER1,125950
RB1,5925
RB1CC1,9821
RBBP4,5928
RBBP5,5929
RBBP7,5931
RBBP8,5932
RBBP9,10741
RBCK1,10616
RBL1,5933
RBL2,5934
RBM12,10137
RBM17,84991
RBM19,9904
RBM27,54439
RBM38,55544
RBM39,9584
RBM8A,9939
RBM9,23543
RBP1,5947
RBP2,5948
RBP3,5949
RBPJ,3516
RBPJL,11317
RBPMS,11030
RBX1,9978
RC3H1,149041
RCAN1,1827
RCBTB1,55213
RCC1,1104
RCHY1,25898
RCVRN,5957
RDBP,7936
RDX,5962
REC8,9985
RECK,8434
RECQL,5965
RECQL4,9401
REEP5,7905
REG4,83998
REL,5966
RELA,5970
RELB,5971
RELL2,285613
RELN,5649
RELT,84957
REN,5972
RENBP,5973
REPS1,85021
REPS2,9185
RERE,473
REST,5978
RET,5979
RETN,56729
RETNLB,84666
RFC1,5981
RFC2,5982
RFC3,5983
RFC4,5984
RFC5,5985
RFFL,117584
RFNG,5986
RFWD2,64326
RFX5,5993
RFXANK,8625
RFXAP,5994
RGMA,56963
RGMB,285704
RGNEF,64283
RGS1,5996
RGS13,6003
RGS14,10636
RGS16,6004
RGS19,10287
RGS2,5997
RGS4,5999
RGS6,9628
RGS9,8787
RGS9BP,388531
RHEB,6009
RHO,6010
RHOA,387
RHOB,388
RHOC,389
RHOD,29984
RHOF,54509
RHOG,391
RHOQ,23433
RHOU,58480
RICS,9743
RICTOR,253260
RIEG2,6012
RIMS1,22999
RIN1,9610
RIN2,54453
RING1,6015
RIOK1,83732
RIPK1,8737
RIPK2,8767
RIPK3,11035
RIT1,6016
RIT2,6014
RLN1,6013
RLN2,6019
RLN3,117579
RMI1,80010
RN7SK,125050
RN7SL1,6029
RNASE1,6035
RNASE2,6036
RNASE3,6037
RNASEH2C,84153
RNASEL,6041
RND3,390
RNF11,26994
RNF111,54778
RNF125,54941
RNF128,79589
RNF14,9604
RNF144B,255488
RNF25,64320
RNF4,6047
RNF41,10193
RNF43,54894
RNF7,9616
RNF8,9025
RNH1,6050
RNPS1,10921
RNU12,267010
RNY3,6085
ROBO1,6091
ROBO2,6092
ROBO3,64221
ROBO4,54538
ROCK1,6093
ROCK2,9475
ROR2,4920
RORA,6095
RORC,6097
ROS1,6098
RP1,6101
RP11-631M21.2,347688
RP6-213H19.1,51765
RPA1,6117
RPA2,6118
RPA3,6119
RPA4,29935
RPE,6120
RPH3A,22895
RPL10,6134
RPL10L,140801
RPL11,6135
RPL14,9045
RPL18,6141
RPL18A,6142
RPL19,6143
RPL21,6144
RPL22,6146
RPL23,9349
RPL23A,6147
RPL24,6152
RPL26,6154
RPL27A,6157
RPL28,6158
RPL29,6159
RPL3,6122
RPL30,6156
RPL31,6160
RPL34,6164
RPL35,11224
RPL36,25873
RPL37,6167
RPL38,6169
RPL39,6170
RPL39L,116832
RPL4,6124
RPL41,6171
RPL5,6125
RPL6,6128
RPL7,6129
RPL7A,6130
RPL8,6132
RPLP0,6175
RPLP1,6176
RPLP2,6181
RPN1,6184
RPN2,6185
RPRM,56475
RPS10,6204
RPS11,6205
RPS12,6206
RPS13,6207
RPS14,6208
RPS15,6209
RPS15A,6210
RPS16,6217
RPS17,6218
RPS18,6222
RPS19,6223
RPS19BP1,91582
RPS2,6187
RPS20,6224
RPS21,6227
RPS23,6228
RPS24,6229
RPS25,6230
RPS26,6231
RPS27,6232
RPS27A,6233
RPS27L,51065
RPS28,6234
RPS29,6235
RPS3,6188
RPS3A,6189
RPS4X,6191
RPS4Y1,6192
RPS5,6193
RPS6,6194
RPS6KA1,6195
RPS6KA2,6196
RPS6KA3,6197
RPS6KA4,8986
RPS6KA5,9252
RPS6KA6,27330
RPS6KB1,6198
RPS6KB2,6199
RPS6KL1,83694
RPS7,6201
RPS8,6202
RPS9,6203
RPSA,3921
RPTOR,57521
RRAD,6236
RRAGA,10670
RRAGB,10325
RRAGC,64121
RRAGD,58528
RRAS,6237
RRAS2,22800
RREB1,6239
RRM1,6240
RRM2,6241
RRM2B,50484
RRN3,54700
RSBN1,54665
RSF1,51773
RSL1D1,26156
RSPO1,284654
RTEL1,51750
RTKN,6242
RTN3,10313
RTN4,57142
RTN4R,65078
RUFY1,80230
RUNX1,861
RUNX1T1,862
RUNX2,860
RUNX3,864
RUVBL1,8607
RUVBL2,10856
RXFP1,59350
RXFP2,122042
RXFP3,51289
RXFP4,339403
RXRA,6256
RXRB,6257
RXRG,6258
RYBP,23429
RYK,6259
RYR1,6261
RYR2,6262
RYR3,6263
S100A1,6271
S100A10,6281
S100A11,6282
S100A12,6283
S100A2,6273
S100A4,6275
S100A6,6277
S100A7,6278
S100A8,6279
S100A9,6280
S100B,6285
S100P,6286
S1PR1,1901
S1PR2,9294
S1PR3,1903
S1PR4,8698
S1PR5,53637
SAA1,6288
SAE1,10055
SAFB,6294
SAFB2,9667
SAG,6295
SALL1,6299
SALL3,27164
SALL4,57167
SAMHD1,25939
SAP18,10284
SAP30,8819
SAR1A,56681
SAR1B,51128
SARM1,23098
SARNP,84324
SARS,6301
SART3,9733
SAT1,6303
SATB1,6304
SATB2,23314
SAV1,60485
SCAI,286205
SCAMP2,10066
SCAMP3,10067
SCAP,22937
SCARB1,949
SCARF1,8578
SCD,6319
SCD5,79966
SCG2,7857
SCGB1A1,7356
SCGB3A2,117156
SCIN,85477
SCLC1,7864
SCN3B,55800
SCN5A,6331
SCNN1A,6337
SCNN1B,6338
SCNN1D,6339
SCNN1G,6340
SCP2,6342
SCRIB,23513
SCT,6343
SCTR,6344
SCYL1,57410
SCYL2,55681
SCYL3,57147
SCZD1,6377
SDC1,6382
SDC2,6383
SDC3,9672
SDC4,6385
SDCBP,6386
SDCCAG8,10806
SDHB,6390
SDHC,6391
SDHD,6392
SDS,10993
SEC11A,23478
SEC11C,90701
SEC14L2,23541
SEC23A,10484
SEC63,11231
SEH1L,81929
SELE,6401
SELL,6402
SELP,6403
SELPLG,6404
SEMA3A,10371
SEMA3B,7869
SEMA3C,10512
SEMA3E,9723
SEMA3F,6405
SEMA4A,64218
SEMA4D,10507
