Node Name,Entrez Gene ID,source,source id
4-1BB,3604,OMIM,602250
4-1BBL,8744,OMIM,606182
ABL1,25,OMIM,189980
AC,427,UniProt,Q13510
AC,427,Others,www.mdpi.com/2218-273X/4/1/315/pdf
AC,427,Others,http://www.ncbi.nlm.nih.gov/pubmed/21493710
ACK,10188,OMIM,606994
Akt,10000,UniProt,P31749
Akt,10000,Others,http://www.ncbi.nlm.nih.gov/pubmed/17426444
AKT,207,OMIM,164730
ALK3,657,UniProt,P36894
ALK3,657,Others,http://dev.biologists.org/content/131/10/2257
ALK3,657,Others,"http://fohs.bgu.ac.il/develop/DB2/Cancer%20Stem%20Cells/Alison,%202008.pdf"
ALPHACATENIN,1495,UniProt,P35221
ALPHACATENIN,1495,Others,http://www.nature.com/ncb/journal/v16/n3/abs/ncb2909.html
ALPHACATENIN,1495,Others,http://www.nature.com/onc/journal/v18/n4/full/1202348a.html
AMPHIPHYSIN,273,UniProt,O00499
AMPHIPHYSIN,273,Others,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2874822/
APC,324,OMIM,611731
APO2L,8743,OMIM,603598
APO3L,8742,OMIM,602695
APP,351,OMIM,104760
AR,367,OMIM,313700
A-Raf,369,OMIM,311010
ARHGAP1,392,OMIM,602732
ARP23,10095,OMIM,604223
ATF2,1386,UniProt,P15336
ATM,472,OMIM,607585
ATR,545,OMIM,601215
AXIN,8312,OMIM,603816
bARK,156,OMIM,109635
BCL2,596,OMIM,151430
BCR,613,OMIM,151410
BDNF,627,Others,http://www.ncbi.nlm.nih.gov/pubmed/24255678
BDNF,627,Others,http://www.ncbi.nlm.nih.gov/pubmed/24637454
BMPR1,658,Others,http://erc.endocrinology-journals.org/content/17/2/R123.full
BMPR2,659,Others,http://www.ncbi.nlm.nih.gov/pubmed/21576484
BNIP3,664,OMIM,603293
bRAF,673,OMIM,164757
BRCA1,672,OMIM,113705
BRCA2,675,OMIM,600185
BTK,695,OMIM,300300
CAD,790,OMIM,114010
CAMK,818,OMIM,602123
CAMK1,8536,Others,http://www.ncbi.nlm.nih.gov/pubmed/24825433
CAMK2A,815,OMIM,114078
CAMKIV,814,OMIM,114080
CAMKK,10645,Others,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3565098/
CASP10,843,OMIM,601762
CASP3,836,OMIM,600636
CASP8,841,OMIM,601763
CCND1,595,OMIM,168461
CCND2,894,Others,http://www.ncbi.nlm.nih.gov/pubmed/23428540
CCNE1,898,OMIM,123837
CD36,948,OMIM,173510
CD44,960,OMIM,107269
CDC25A,993,OMIM,116947
CDH1,999,OMIM,192090
CDK2,1017,OMIM,116953
CDK4,1019,OMIM,123829
CDK6,1021,OMIM,603368
CDX1,1044,Others,http://www.nature.com/onc/journal/v22/n41/full/1206770a.html
CEBPA,1050,OMIM,116897
CHK,4145,Others,http://www.ncbi.nlm.nih.gov/pubmed/17934522
CHN1,1123,Others,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1459362/
CITRON,11113,Others,http://www.ncbi.nlm.nih.gov/pubmed/20369383
c-JUN,3725,OMIM,165160
CK1a,1452,OMIM,600505
COLLAGEN,1277,Others,http://www.cancerci.com/content/7/1/12
cPLA2,10524,OMIM,601409
CREB,1385,OMIM,123810
CSF1R,1436,Others,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902121/
CSK,1445,Others,http://www.ncbi.nlm.nih.gov/pubmed/11054667
CSNK1E,1454,Others,http://www.biomedcentral.com/content/pdf/gb-2008-9-6-r92.pdf
CTNNB1,1499,OMIM,116806
CXCR4,7852,OMIM,162643
D2R,1813,OMIM,126450
